ID,Name,Log_Name,Subtitle,Long_Subtitle,Average_User_Rating,User_Rating_Count,Price,Age_Rating,Languages,Cant_Language,sn_english,Size,MB_Size,Primary_Genre,genero_1,genero_2,genero_3,Current_Version_Release_Date,,Meses_Publicada
1237464170,Can You Help The Monkey Escape?,6,,0,0,0,0,4,CS- NL- EN- FR- DE- IT- JA- KO- PL- PT- RU- ZH- ES- SV- ZH- TR,16,1,33197056,33,Games, Strategy, Entertainment, Puzzle,20/05/2017,30/11/2019,31
1237477134,Bubble Conquest,2,,0,0,0,0,4,EN,1,1,736247808,736,Games, Entertainment, Casual, Strategy,21/10/2017,30/11/2019,26
1237587855,100 Pukky  Balloon popper,4,,0,0,0,0,4,EN,1,1,18803712,19,Games, Entertainment, Casual, Strategy,06/07/2019,30/11/2019,5
1237594311,Tap Defenders,2,Clicker + Incremental + RPG,5,4,127,0,4,EN- FR- DE- JA- KO- PT- ZH- ES- TH- ZH,10,1,213453824,213,Games, Strategy, Entertainment, Role Playing,18/06/2019,30/11/2019,6
1237605907,Gold Rush 2,3,,0,0,0,1.99,4,EN,1,1,2593575936,2594,Games, Adventure, Strategy, Entertainment,29/05/2017,30/11/2019,31
1237666556,Piggy Begins,2,,0,0,0,0,4,EN,1,1,76805120,77,Games, Strategy, Entertainment, Puzzle,29/05/2017,30/11/2019,31
1237780494,Evasion Revolution,2,,0,0,0,0,4,EN,1,1,89450496,89,Games, Casual, Strategy, Entertainment,19/08/2017,30/11/2019,28
1237785693,Mini Golf Unlimited,3,,0,0,0,0,4,EN,1,1,209997824,210,Games, Sports, Puzzle, Strategy,19/07/2017,30/11/2019,29
1237896869,Circles Squared,2,,0,0,0,0.99,4,EN,1,1,14782464,15,Games, Education, Strategy, Casual,19/05/2017,30/11/2019,31
1237967685,Balling Out,2,,0,5,7,0,4,EN,1,1,132121600,132,Games, Strategy, Casual,NA,27/06/2019,30/11/2019,5
1237970047,Breakout Maze,2,,0,0,0,0,4,EN,1,1,825424896,825,Games, Entertainment, Adventure, Strategy,09/02/2018,30/11/2019,22
1237972914,Weapon Throwing RPG 2,4,,0,5,16,0,9,EN,1,1,108740608,109,Games, Strategy, Role Playing,NA,31/01/2019,30/11/2019,10
1238020556,React Fast,2,,0,5,16,0,4,EN,1,1,24808448,25,Games, Entertainment, Strategy, Casual,31/05/2017,30/11/2019,30
1238086922,QuantumBaseWar,1,,0,0,0,0.99,12,EN,1,1,54642688,55,Games, Strategy,NA,NA,13/06/2017,30/11/2019,30
1238113747,Super adventurous town,3,Different simulation town,3,0,0,0,9,ZH,1,0,278197248,278,Games, Simulation, Strategy,NA,11/01/2019,30/11/2019,11
1238114713,Lemmings The Official Game,4,The puzzle classic returns,4,4.5,4776,0,9,EN,1,1,356920320,357,Games, Puzzle, Entertainment, Strategy,17/07/2019,30/11/2019,5
1238141350,Realpolitiks Mobile,2,Grand strategy game,3,3.5,113,5.99,12,EN,1,1,204593152,205,Games, Simulation, Strategy, Entertainment,08/08/2018,30/11/2019,16
1238151922,Sudoku 4Two Multiplayer,3,,0,4.5,96,0,4,EN,1,1,192216064,192,Games, Strategy, Puzzle,NA,25/05/2018,30/11/2019,18
1238189589,Ice Cream Evolution Clicker,4,,0,4,8,0,4,EN,1,1,179211264,179,Games, Strategy, Family, Entertainment,22/05/2017,30/11/2019,31
1238194314,Sultan Of Fortress Defense,4,,0,0,0,0,9,EN,1,1,457469952,457,Games, Strategy,NA,NA,24/05/2017,30/11/2019,31
1238234496,Flag Crush Know National flag,5,Know National flag by the game,6,0,0,0,4,EN- ZH- ZH,3,1,48497664,48,Games, Entertainment, Strategy, Puzzle,16/10/2017,30/11/2019,26
1238331411,VR Orcraft,2,Immersive fantasy battle,3,0,0,0.99,9,EN,1,1,256197632,256,Games, Adventure, Entertainment, Strategy,25/01/2018,30/11/2019,22
1238331886,Chicken or Pasta,3,Airline Food Serving Challenge,4,0,0,0,4,EN- FR- DE- PT- RU- ES,6,1,60605440,61,Games, Entertainment, Strategy, Action,22/07/2017,30/11/2019,29
1238527593,Tanik,1,,0,0,0,0.99,9,EN,1,1,24574976,25,Games, Action, Strategy,NA,11/12/2017,30/11/2019,24
1238601781,Klikit Challenge  Tap a tile,5,Blocks Tapping Puzzle Match 4,5,5,77,0,4,EN,1,1,250686464,251,Games, Strategy, Board,NA,25/07/2019,30/11/2019,4
1238618942,Escape Game20 Doors Escape  a adventure games,7,Can You Escape The Rooms,5,0,0,0,4,CS- NL- EN- FR- DE- IT- JA- KO- PL- PT- RU- ZH- ES- SV- ZH- TR,16,1,43744256,44,Games, Entertainment, Strategy, Puzzle,29/06/2017,30/11/2019,29
1238644452,Hip Hop Evolution Clicker,4,,0,5,5,0,4,EN,1,1,172620800,173,Games, Family, Strategy, Entertainment,22/05/2017,30/11/2019,31
1238647121,Crime Case Scene  Criminal Detective minds Games,7,,0,0,0,0,9,EN,1,1,45181952,45,Games, Productivity, Strategy, Puzzle,21/05/2017,30/11/2019,31
1238675223,Zookky Touch,2,,0,0,0,0,4,EN,1,1,12969984,13,Games, Strategy, Puzzle,NA,09/08/2017,30/11/2019,28
1238683291,Argentina Simulator 2,3,,0,0,0,0,12,EN- FR- DE- PT- RU- ES- UK,7,1,84962304,85,Games, Simulation, Strategy,NA,15/06/2017,30/11/2019,30
1238685995,Brazil Simulator 2,3,,0,0,0,0,12,EN- FR- DE- PT- RU- ES- UK,7,1,84593664,85,Games, Strategy, Simulation,NA,15/06/2017,30/11/2019,30
1238687628,Canada Simulator 2,3,,0,0,0,0,12,EN- FR- DE- PT- RU- ES- UK,7,1,84995072,85,Games, Simulation, Strategy,NA,15/06/2017,30/11/2019,30
1238688409,France Simulator 2,3,,0,0,0,0,12,EN- FR- DE- PT- RU- ES- UK,7,1,85150720,85,Games, Simulation, Strategy,NA,15/06/2017,30/11/2019,30
1238688640,Germany Simulator 2 Premium,4,,0,0,0,1.99,12,EN- FR- DE- PT- RU- ES- UK,7,1,87069696,87,Games, Strategy, Simulation,NA,15/06/2017,30/11/2019,30
1238688807,Germany Simulator 2,3,,0,1.5,5,0,12,EN- FR- DE- PT- RU- ES- UK,7,1,85724160,86,Games, Simulation, Strategy,NA,15/06/2017,30/11/2019,30
1238690113,India Simulator 2,3,,0,0,0,0,12,EN- FR- DE- PT- RU- ES- UK,7,1,86199296,86,Games, Strategy, Simulation,NA,15/06/2017,30/11/2019,30
1238690266,Mexico Simulator 2,3,,0,0,0,0,12,EN- FR- DE- PT- RU- ES- UK,7,1,84679680,85,Games, Strategy, Simulation,NA,19/06/2017,30/11/2019,30
1238690541,Spain Simulator 2,3,,0,0,0,0,12,EN- FR- DE- PT- RU- ES- UK,7,1,86035456,86,Games, Strategy, Simulation,NA,15/06/2017,30/11/2019,30
1238707486,Crazy Animal Heroes,3,,0,0,0,0.99,4,EN,1,1,68287488,68,Games, Adventure, Strategy,NA,26/05/2017,30/11/2019,31
1238739091,Warrior Shooter,2,,0,0,0,0,4,EN,1,1,46265344,46,Games, Strategy, Sports, Action,26/05/2017,30/11/2019,31
1238872542,Swipeio,1,,0,4,25,0,4,EN,1,1,106049536,106,Games, Casual, Strategy, Entertainment,29/05/2017,30/11/2019,31
1238995008,1024 Blast,2,,0,0,0,0,4,EN,1,1,218461184,218,Games, Board, Entertainment, Strategy,04/07/2017,30/11/2019,29
1239001134,Beach Bus ParkingDrive in Summer Vocations,6,,0,0,0,0,4,EN,1,1,164997120,165,Games, Simulation, Strategy,NA,02/06/2017,30/11/2019,30
1239025124,Zombie Rising Dead Frontier,4,,0,5,5,0,17,EN,1,1,360427520,360,Games, Strategy, Action,NA,27/09/2017,30/11/2019,26
1239121472,Black Hole Solitaire Premium,4,,0,0,0,0,4,EN,1,1,46544896,47,Games, Entertainment, Strategy, Card,25/08/2017,30/11/2019,28
1239121648,Black Hole Solitaire Premium  Plus,5,,0,0,0,0.99,4,EN,1,1,42518528,43,Games, Strategy, Card, Entertainment,25/08/2017,30/11/2019,28
1239161943,Catching the Monster,3,,0,0,0,0,9,EN,1,1,9824256,10,Games, Entertainment, Puzzle, Strategy,27/05/2017,30/11/2019,31
1239175904,Next Stop 2 HD,4,,0,5,5,5.99,4,EN,1,1,192161792,192,Games, Simulation, Strategy,NA,06/06/2017,30/11/2019,30
1239200512,Space toast,2,,0,0,0,0,9,EN,1,1,68303872,68,Games, Strategy, Puzzle,NA,25/05/2017,30/11/2019,31
1239204024,Fire Trump,2,2d Strategy Platformer,3,0,0,0,9,EN,1,1,112190464,112,Games, Entertainment, Action, Strategy,22/05/2018,30/11/2019,19
1239216356,Tic Tac Toe Shift,4,,0,0,0,0,4,EN,1,1,15960064,16,Games, Trivia, Entertainment, Strategy,26/09/2017,30/11/2019,27
1239253748,Moonbase Inc,2,,0,5,8,0,12,EN,1,1,27868160,28,Games, Simulation, Strategy,NA,23/06/2017,30/11/2019,30
1239283573,Airport Town,2,,0,0,0,11.99,4,EN,1,1,57248768,57,Games, Education, Board, Strategy,22/05/2017,30/11/2019,31
1239286801,Venom  Snake Battle,3,,0,3.5,5,0,4,EN,1,1,19025920,19,Games, Strategy, Casual, Entertainment,04/06/2017,30/11/2019,30
1239288155,Classic Alphabet Bingo,3,,0,0,0,0,4,EN,1,1,8044544,8,Games, Board, Entertainment, Strategy,22/05/2017,30/11/2019,31
1239305464,Crazy Cooking Chef,3,Food cooking game in kitchens,5,4.5,15420,0,4,EN- ZH- ZH,3,1,146942976,147,Games, Simulation, Strategy, Entertainment,03/04/2019,30/11/2019,8
1239312032,Magic Kingdom for Princess King  puzzle games,7,,0,0,0,0,4,EN- ZH,2,1,54725632,55,Games, Puzzle, Entertainment, Strategy,27/05/2017,30/11/2019,31
1239339491,2048 Number World Adventure,4,Timeless classic with levels,4,0,0,0,4,EN,1,1,44829696,45,Games, Strategy, Puzzle,NA,26/11/2017,30/11/2019,24
1239339491,2048 Number World Adventure,4,Timeless classic with levels,4,0,0,0,4,EN,1,1,44829696,45,Games, Strategy, Puzzle,NA,26/11/2017,30/11/2019,24
1239362184,12 Labours Of Hercules III Girl Power,7,,0,4.5,126,0,4,CS- NL- EN- FR- DE- IT- JA- KO- PL- PT- RU- ES- TR,13,1,209461248,209,Games, Family, Entertainment, Strategy,30/06/2017,30/11/2019,29
1239375842,Pipe Fixer,2,,0,0,0,0,4,EN,1,1,77447168,77,Games, Puzzle, Entertainment, Strategy,13/07/2018,30/11/2019,17
1239458501,Simons Cat  Crunch Time,4,A cute match3 cat adventure,5,5,45522,0,12,ZH- DA- NL- EN- FR- DE- IT- JA- KO- NO- PL- PT- RU- ES- SV- TR,16,1,239225856,239,Games, Puzzle, Strategy,NA,11/07/2019,30/11/2019,5
1239553248,Grow Empires Raise Knights build Towns & Evolve,8,,0,5,22,0,4,EN,1,1,146014208,146,Games, Puzzle, Entertainment, Strategy,25/07/2017,30/11/2019,29
1239577760,Quackers,1,Dodge the cages,3,0,0,0,4,EN,1,1,4160512,4,Games, Adventure, Strategy, Entertainment,10/06/2017,30/11/2019,30
1239667060,Monster RushFamily Force,3,,0,0,0,0,12,EN,1,1,59248640,59,Games, Action, Sports, Strategy,24/05/2017,30/11/2019,31
1239734798,Art of War  Last Day,5,Future War  Human vs AI,5,3.5,51,0,12,AR- NL- EN- FR- DE- ID- IT- JA- KO- NB- PL- PT- RO- RU- ZH- ES- TH- ZH- TR- UK,20,1,166952960,167,Games, Strategy,NA,NA,24/10/2018,30/11/2019,13
1239757602,Age of Phoenix Conquer Lands,5,Medieval Strategy & Tactics,4,0,0,0,9,EN- RU,2,1,227693568,228,Games, Role Playing, Strategy,NA,03/10/2018,30/11/2019,14
1239804787,Spaceship Adventures,2,,0,0,0,0,4,EN,1,1,73688064,74,Games, Strategy, Casual,NA,18/11/2017,30/11/2019,25
1239806906,Happy Frog Splash Smash,4,,0,0,0,0.99,4,EN,1,1,50362368,50,Games, Strategy, Entertainment,NA,24/05/2017,30/11/2019,31
1239863902,Tank Wars Combat,3,,0,0,0,0,4,EN,1,1,82583552,83,Games, Strategy, Action, Entertainment,26/05/2017,30/11/2019,31
1239886378,Crabby Coast,2,,0,5,10,0.99,9,EN,1,1,45521920,46,Games, Puzzle, Strategy,NA,25/05/2017,30/11/2019,31
1239974469,Ramen Shop 2083 Cyberpunk Restaurant Management,6,Run a scifi ramen shop,5,4.5,48,0,12,EN,1,1,100545536,101,Games, Simulation, Strategy,NA,16/08/2017,30/11/2019,28
1240027920,Castle Battle  New TD Game,5,build a brand new CLASH WORLD,6,4.5,300,0,9,EN,1,1,90425344,90,Games, Entertainment, Strategy, Role Playing,07/11/2017,30/11/2019,25
1240084566,Number Waves  Kids Game,4,,0,0,0,0,4,EN,1,1,6295552,6,Games, Entertainment, Strategy,NA,03/06/2017,30/11/2019,30
1240099166,Metal Army VS US Zombie,5,,0,0,0,0,12,EN,1,1,102111232,102,Games, Strategy, Action,NA,13/06/2017,30/11/2019,30
1240124613,Animal Blast  Match 4 Game,5,,0,0,0,0,4,EN,1,1,47790080,48,Games, Strategy, Puzzle,NA,31/05/2017,30/11/2019,30
1240158682,Zombie Vs Hitman,3,,0,0,0,0,17,EN,1,1,147111936,147,Games, Action, Strategy, Entertainment,24/05/2017,30/11/2019,31
1240222889,Defend the Brain  Right Left Brain Test,7,,0,0,0,0,9,EN- KO,2,1,59172864,59,Games, Action, Health & Fitness, Strategy,03/07/2017,30/11/2019,29
1240379695,Armory & Machine,3,,0,4.5,45,0,9,EN,1,1,47717376,48,Games, Adventure, Strategy,NA,13/12/2017,30/11/2019,24
1240387603,Find The Way Out,4,,0,0,0,0,4,EN,1,1,35990528,36,Games, Puzzle, Entertainment, Strategy,25/05/2017,30/11/2019,31
1240422237,Galactic Colonies,2,Build Your Colony,3,5,44,0,4,EN,1,1,221290496,221,Games, Strategy, Simulation,NA,19/07/2019,30/11/2019,4
1240508435,Land Tycoons,2,,0,0,0,0,4,EN,1,1,93162496,93,Games, Strategy,NA,NA,18/01/2018,30/11/2019,23
1240631633,Super Hexa Jump Fall & Crash on Blocks,8,,0,5,22,0,4,EN,1,1,81894400,82,Games, Strategy,NA,NA,01/06/2017,30/11/2019,30
1240651919,Poker Solitaire Premium,3,,0,0,0,0,4,EN,1,1,32430080,32,Games, Entertainment, Card, Strategy,03/07/2017,30/11/2019,29
1240652715,Poker Solitaire Premium  Plus,4,,0,0,0,0.99,4,EN,1,1,28659712,29,Games, Card, Strategy, Entertainment,03/07/2017,30/11/2019,29
1240671562,Unicorn Universe,2,,0,0,0,0,4,EN,1,1,58772480,59,Games, Puzzle, Strategy,NA,11/07/2017,30/11/2019,29
1240709000,Face Pull  Fight with your smile,6,,0,0,0,0,4,EN,1,1,7276544,7,Games, Strategy, Photo & Video, Family,29/05/2017,30/11/2019,31
1240717823,Hidden Object Games Hidden Cache  Detect Mystery,7,,0,0,0,0,4,EN,1,1,19671040,20,Games, Strategy, Puzzle,NA,02/06/2017,30/11/2019,30
1240738118,Popcorn Factory For Kids,4,,0,0,0,0,4,AR- CA- CS- DA- NL- EN- FI- FR- DE- EL- HE- HU- ID- IT- JA- KO- MS- NB- PL- PT- RO- RU- ZH- SK- ES- SV- TH- ZH- TR- UK- VI,31,1,20658176,21,Games, Strategy,NA,NA,27/05/2017,30/11/2019,31
1240738301,Fidget Stick Hand Spinner Simulator Toy,6,,0,0,0,0,4,EN,1,1,136954880,137,Games, Casual, Strategy, Entertainment,31/07/2017,30/11/2019,28
1240738405,Popcorn Factory For Kids Pro,5,,0,0,0,3.99,4,AR- CA- CS- DA- NL- EN- FI- FR- DE- EL- HE- HU- ID- IT- JA- KO- MS- NB- PL- PT- RO- RU- ZH- SK- ES- SV- TH- ZH- TR- UK- VI,31,1,20641792,21,Games, Strategy,NA,NA,27/05/2017,30/11/2019,31
1240749068,12 Labours of Hercules IV (Platinum Edition),7,,0,4.5,112,0,4,CS- NL- EN- FR- DE- IT- JA- KO- PL- PT- RU- ES- TR,13,1,346206208,346,Games, Strategy, Entertainment, Family,09/08/2017,30/11/2019,28
1240749169,Cube Garbage Truck ParkDrive in City,6,,0,0,0,0,4,EN,1,1,87452672,87,Games, Simulation, Strategy,NA,02/06/2017,30/11/2019,30
1240749571,Hercules V (Platinum Edition),4,Save the kids of Hellas,5,5,180,0,4,CS- NL- EN- FR- DE- IT- JA- KO- PL- PT- RU- ES- TR,13,1,313497600,313,Games, Strategy, Entertainment, Family,28/09/2017,30/11/2019,26
1240749719,Hercules VII (Platinum),3,Build- invent- explore,3,4.5,157,0,4,CS- NL- EN- FR- DE- IT- JA- PT- RU- ES- TR,11,1,339637248,340,Games, Strategy, Entertainment, Family,14/06/2019,30/11/2019,6
1240755558,Warbands Bushido,2,Tactical Miniatures Board Game,4,4.5,273,0,12,EN,1,1,873163776,873,Games, Entertainment, Strategy, Board,15/01/2019,30/11/2019,11
1240758133,Total Medieval Battle Simulator,4,,0,3,70,0,12,EN,1,1,234455040,234,Games, Action, Strategy,NA,29/05/2017,30/11/2019,31
1240777733,Hacker  tap smartphone tycoon,4,life simulator- game creator,4,4.5,34,0,4,EN- FR- DE- IT- PT- RU- ES,7,1,267705344,268,Games, Simulation, Business, Strategy,31/07/2019,30/11/2019,4
1240795636,Commando Army DefenseSurvive in Enemy Troops,6,,0,0,0,0,17,EN,1,1,123909120,124,Games, Strategy, Action,NA,02/06/2017,30/11/2019,30
1240801984,Hidden Objects  Mystery Game,4,,0,0,0,0.99,4,EN,1,1,47128576,47,Games, Puzzle, Strategy,NA,26/05/2017,30/11/2019,31
1240807738,Kitty Cat Evolution Game,4,,0,4.5,38,0,4,EN,1,1,177613824,178,Games, Family, Strategy, Entertainment,30/05/2017,30/11/2019,30
1240870595,Dot Balls,2,,0,0,0,0,4,EN,1,1,14945280,15,Games, Sports, Simulation, Strategy,27/05/2017,30/11/2019,31
1240880371,Heroes Defense  King of Tower,5,,0,4,10,0,9,EN,1,1,151987200,152,Games, Strategy, Action, Entertainment,29/05/2017,30/11/2019,31
1240897033,Unlimited Zombies,2,Ultimate Zombie Survival,3,0,0,3.99,12,EN,1,1,62767104,63,Games, Strategy, Entertainment, Action,23/09/2017,30/11/2019,27
1240961025,Dragon Fruit Evolution Clicker,4,,0,5,9,0,4,EN,1,1,177622016,178,Games, Family, Strategy, Entertainment,31/05/2017,30/11/2019,30
1241149858,Summoners Tales,2,,0,3,23,0,9,EN- DE- JA- KO- PL- ZH- ES- ZH,8,1,175758336,176,Games, Role Playing, Strategy,NA,29/08/2017,30/11/2019,27
1241224473,Garfield Snack Time,3,,0,5,7790,0,4,ZH- DA- NL- EN- FR- DE- IT- JA- KO- NO- PL- PT- RU- ES- SV- TR,16,1,244330496,244,Games, Strategy, Puzzle,NA,20/06/2019,30/11/2019,5
1241244638,Warship Battle Commander,3,Classic Board Game,3,4.5,29,0,4,EN- FR- DE- HI- ID- IT- JA- KO- PT- RU- ZH- ES- TH- ZH- TR- VI,16,1,35578880,36,Games, Entertainment, Strategy, Board,11/07/2019,30/11/2019,5
1241256260,Tank Shoot IS war 2017,5,,0,0,0,0,12,DA- NL- EN- FI- FR- DE- EL- ID- IT- JA- KO- MS- NB- PT- RU- ZH- ES- SV- TH- ZH- TR,21,1,191414272,191,Games, Strategy, Entertainment, Action,27/05/2017,30/11/2019,31
1241275000,Knight IO,2,Play Now,2,4.5,564,0,4,EN,1,1,251983872,252,Games, Strategy, Role Playing,NA,14/12/2017,30/11/2019,24
1241291567,Train Game,2,Railroad Game ,2,0,0,11.99,4,EN,1,1,104702976,105,Games, Board, Education, Strategy,26/10/2018,30/11/2019,13
1241444181,Cactus Evolution Clicker,3,,0,4.5,28,0,4,EN,1,1,179321856,179,Games, Strategy, Entertainment, Family,05/06/2017,30/11/2019,30
1241482524,Match 3 Ultimate,3,,0,0,0,0.99,4,EN,1,1,167739392,168,Games, Entertainment, Puzzle, Strategy,29/05/2017,30/11/2019,31
1241625625,War of Colony,3,,0,3.5,4547,0,12,EN,1,1,167003136,167,Games, Strategy, Simulation,NA,22/06/2019,30/11/2019,5
1241717359,Color Purify,2,,0,5,15,0,4,EN,1,1,31441920,31,Games, Strategy,NA,NA,17/06/2019,30/11/2019,6
1241782007,Lemon  Find differences,3,,0,0,0,0,4,EN,1,1,166968320,167,Games, Entertainment, Strategy, Puzzle,09/06/2019,30/11/2019,6
1241835785,Poker Swap Solitaire Premium,4,,0,0,0,0,4,EN,1,1,32688128,33,Games, Card, Strategy, Entertainment,03/07/2017,30/11/2019,29
1241932094,Last Day on Earth Survival,5,Survive in the zombie world,5,4.5,80880,0,12,ZH- EN- FR- DE- IT- JA- KO- PT- RU- ES- TH,11,1,611437568,611,Games, Action, Strategy,NA,22/07/2019,30/11/2019,4
1242188429,Search and Find Hidden Objects,5,Horror Library Hidden Objects,4,2.5,10,0,4,EN,1,1,32385024,32,Games, Puzzle, Strategy, Entertainment,29/08/2018,30/11/2019,15
1242201461,Wild Arrow  Hunt the shooters,5,,0,0,0,0,4,EN,1,1,22234112,22,Games, Board, Strategy, Entertainment,31/01/2018,30/11/2019,22
1242207319,Chypo,1,,0,0,0,0,12,EN,1,1,139341824,139,Games, Strategy, Entertainment, Card,05/10/2017,30/11/2019,26
1242215987,HELICOPTER Shoot Rotket Simulation 3D,5,,0,0,0,0,17,EN,1,1,170749952,171,Games, Strategy, Adventure, Entertainment,30/05/2017,30/11/2019,30
1242219691,Swat AlPha Gun Shoot,4,,0,0,0,0,17,DE,1,0,33955840,34,Games, Entertainment, Simulation, Strategy,30/05/2017,30/11/2019,30
1242243414,I HAVE A KINGDOM LITE,5,,0,0,0,0,4,EN- JA- KO- ZH- ES,5,1,239761408,240,Games, Simulation, Strategy,NA,31/08/2017,30/11/2019,27
1242298058,CabbageBear,1,,0,0,0,0,4,EN,1,1,100391936,100,Games, Strategy, Simulation, Entertainment,08/01/2018,30/11/2019,23
1242371627,Bottle Flip Countries,3,,0,0,0,0,4,EN,1,1,477483008,477,Games, Strategy, Entertainment, Casual,22/06/2017,30/11/2019,30
1242481164,BARTAG,1,,0,0,0,0,17,EN,1,1,58060800,58,Games, Strategy, Action,NA,15/09/2017,30/11/2019,27
1242509684,Color Match Mania,3,,0,0,0,0.99,4,EN,1,1,69766144,70,Games, Strategy, Casual,NA,09/06/2017,30/11/2019,30
1242614929,Mysterius,1,Memorable mystery evenings,3,0,0,0,12,EN,1,1,58938368,59,Games, Role Playing, Strategy, Entertainment,03/05/2019,30/11/2019,7
1242666408,BattleTankKT,1,,0,0,0,0,4,EN,1,1,81647616,82,Games, Strategy, Simulation,NA,31/05/2017,30/11/2019,30
1242745111,Building Blocker,2,,0,0,0,0,4,EN,1,1,162760704,163,Games, Strategy,NA,NA,05/06/2017,30/11/2019,30
1242769779,CannaFarm,1,Weed Farming Game,3,4.5,60,0,17,EN- IT,2,1,292346880,292,Games, Strategy, Simulation,NA,03/01/2019,30/11/2019,11
1242786488,Battle of Dragon Ring,4,Hero - Magic world need you,6,4,5,0.99,9,EN- RU- ZH- TH- ZH- VI,6,1,330313728,330,Games, Social Networking, Strategy, Card,02/08/2018,30/11/2019,16
1242804648,EndBlock Plus,2,,0,0,0,0,4,EN,1,1,15916032,16,Games, Strategy, Puzzle,NA,27/06/2017,30/11/2019,30
1242873139,HERO WARSSuperStickmanDefense,2,,0,4.5,159,0,9,EN,1,1,128362496,128,Games, Strategy, Action,NA,02/06/2018,30/11/2019,18
1242873822,Kingdom WarFortress Defense,3,,0,0,0,0,12,EN,1,1,517320704,517,Games, Action, Strategy, Travel,16/06/2017,30/11/2019,30
1242952694,Texas Farm Zombie Invasion,4,Arcade Zombie Shooter,3,0,0,0,17,EN,1,1,210714624,211,Games, Strategy, Action, Entertainment,30/07/2019,30/11/2019,4
1242953074,Fun Numbers Puzzle,3,,0,0,0,0,4,EN,1,1,14900224,15,Games, Strategy, Puzzle,NA,31/07/2017,30/11/2019,28
1243428968,Age of Giants Tribal Warlords,5,Realm Kingdom Wars of Mages,5,5,34,0,12,EN,1,1,186795008,187,Games, Strategy, Action, Reference,27/10/2017,30/11/2019,25
1243440305,Car Race 2D Game 2017,5,,0,0,0,0,4,EN,1,1,112177152,112,Games, Strategy, Casual, Entertainment,03/06/2017,30/11/2019,30
1243468357,Card Monsters 3 Minute Duels,5,A fastpaced card battle game,5,4.5,1489,0,9,EN- FR- DE- IT- JA- KO- PT- ZH- ZH,9,1,286633984,287,Games, Card, Strategy,NA,23/01/2019,30/11/2019,10
1243486827,Gem Slider Puzzle Challenge,4,,0,0,0,0,4,EN,1,1,16212992,16,Games, Strategy, Puzzle,NA,18/06/2017,30/11/2019,30
1243490901,Gem Slider Puzzle Challenge Pro,5,,0,0,0,2.99,4,EN,1,1,16212992,16,Games, Strategy, Puzzle,NA,24/06/2017,30/11/2019,30
1243687461,Bang Bang Youre Dead,4,BBYD,1,0,0,0,4,EN,1,1,16116736,16,Games, Entertainment, Strategy,NA,23/01/2018,30/11/2019,23
1243711606,Banana Evolution Food Clicker,4,,0,4.5,15,0,4,EN,1,1,182324224,182,Games, Entertainment, Strategy, Family,05/06/2017,30/11/2019,30
1243768351,Evens Only Lite,3,,0,0,0,0,4,EN,1,1,20773888,21,Games, Casual, Education, Strategy,10/06/2017,30/11/2019,30
1243873426,Chickens Farm,2,,0,0,0,0,4,EN- ZH,2,1,45987840,46,Games, Simulation, Strategy, Entertainment,14/06/2017,30/11/2019,30
1244000728,Battle of Castles and Clash of Kingdoms  Pro,8,,0,0,0,1.99,4,EN- ES,2,1,52451328,52,Games, Simulation, Entertainment, Strategy,07/06/2017,30/11/2019,30
1244001166,Battle of Castles  Kingdoms Clash,5,,0,0,0,0,4,EN- ES,2,1,56735744,57,Games, Entertainment, Strategy, Simulation,07/06/2017,30/11/2019,30
1244009359,MaxDominator,1,Challenging strategic puzzle,3,5,16,0.99,4,EN- FR- DE- IT- JA- KO- PT- ZH- ES- ZH,10,1,76055552,76,Games, Entertainment, Puzzle, Strategy,15/02/2018,30/11/2019,22
1244048058,Sky Master  pixel shooter,4,2019 space battle,3,4.5,17,0,9,EN,1,1,162649088,163,Games, Casual, Entertainment, Strategy,02/05/2019,30/11/2019,7
1244217037,Working Cats,2,Collect- Design- Grow,3,4.5,9,3.99,4,EN,1,1,38537216,39,Games, Strategy, Entertainment, Simulation,21/07/2017,30/11/2019,29
1244218726,Super Cock Fighter  Bot Wars,5,Robot Streetfighter Action,3,0,0,0,12,EN,1,1,645950464,646,Games, Action, Entertainment, Strategy,02/10/2018,30/11/2019,14
1244248331,Link Lines  Classic Pipe Puzzle,5,,0,0,0,0,4,EN,1,1,125351936,125,Games, Casual, Entertainment, Strategy,19/07/2017,30/11/2019,29
1244300296,ZappLine Lite,2,,0,0,0,0,4,EN,1,1,28878848,29,Games, Puzzle, Strategy, Entertainment,07/06/2017,30/11/2019,30
